Pfiffi Buddenbrook,Frederike Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Frederike Buddenbrook,true,"Adding 'Olly Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is older than Frederike Buddenbrook"
Johann (Jean) Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Frederike Buddenbrook,true,"Adding 'Thomas Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Frederike Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Frederike Buddenbrook,true,"Adding 'Christian Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Frederike Buddenbrook,true,"Adding 'Clara Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Frederike Buddenbrook,true,"Adding 'Hanno Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Frederike Buddenbrook,true,"Adding 'Erika Gruenlich' to children list of 'Frederike Buddenbrook' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Frederike Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to children list of 'Frederike Buddenbrook' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Frederike Buddenbrook,true,"Adding 'Gisela Buddenbrook' to children list of 'Frederike Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Frederike Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Frederike Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is older than Frederike Buddenbrook"
Elisabeth (Bethsy) Kroeger,Frederike Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Frederike Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Frederike Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Frederike Buddenbrook' should  fail
because Justus Kroeger is older than Frederike Buddenbrook"
Justus Kroeger,Frederike Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Frederike Buddenbrook' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Frederike Buddenbrook,true,"Adding 'Jakob Kroeger' to children list of 'Frederike Buddenbrook' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Frederike Buddenbrook,true,"Adding 'Juergen Kroeger' to children list of 'Frederike Buddenbrook' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Henriette Buddenbrook,true,"Adding 'Johan Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Henriette Buddenbrook"
Johann Buddenbrook,Henriette Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Johann Buddenbrook is older than Henriette Buddenbrook"
Johann Buddenbrook,Henriette Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Henriette Buddenbrook"
Josephine Buddenbrook,Henriette Buddenbrook,true,"Adding 'Josephine Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Henriette Buddenbrook"
Gotthold Buddenbrook,Henriette Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Gotthold Buddenbrook is already parent of Henriette Buddenbrook"
Gotthold Buddenbrook,Henriette Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Gotthold Buddenbrook is older than Henriette Buddenbrook"
Gotthold Buddenbrook,Henriette Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Henriette Buddenbrook"
Gotthold Buddenbrook,Henriette Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Rosalie Stuewing,Henriette Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Henriette Buddenbrook' should  fail
because Rosalie Stuewing is already parent of Henriette Buddenbrook"
Rosalie Stuewing,Henriette Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Henriette Buddenbrook' should  fail
because Rosalie Stuewing is older than Henriette Buddenbrook"
Rosalie Stuewing,Henriette Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Henriette Buddenbrook' should  fail
because Rosalie Stuewing is in parental line of Henriette Buddenbrook"
Frederike Buddenbrook,Henriette Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Frederike Buddenbrook is already sibling of Henriette Buddenbrook"
Frederike Buddenbrook,Henriette Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Frederike Buddenbrook is older than Henriette Buddenbrook"
Frederike Buddenbrook,Henriette Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Henriette Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Persons are equal."
Henriette Buddenbrook,Henriette Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook is already sibling of Henriette Buddenbrook"
Henriette Buddenbrook,Henriette Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Henriette Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Pfiffi Buddenbrook is already sibling of Henriette Buddenbrook"
Pfiffi Buddenbrook,Henriette Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Henriette Buddenbrook,true,"Adding 'Olly Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Henriette Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is older than Henriette Buddenbrook"
Johann (Jean) Buddenbrook,Henriette Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Henriette Buddenbrook,true,"Adding 'Thomas Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Henriette Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Henriette Buddenbrook,true,"Adding 'Christian Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Henriette Buddenbrook,true,"Adding 'Clara Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Henriette Buddenbrook,true,"Adding 'Hanno Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Henriette Buddenbrook,true,"Adding 'Erika Gruenlich' to children list of 'Henriette Buddenbrook' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Henriette Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to children list of 'Henriette Buddenbrook' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Henriette Buddenbrook,true,"Adding 'Gisela Buddenbrook' to children list of 'Henriette Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Henriette Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Henriette Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is older than Henriette Buddenbrook"
Elisabeth (Bethsy) Kroeger,Henriette Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Henriette Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Henriette Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Henriette Buddenbrook' should  fail
because Justus Kroeger is older than Henriette Buddenbrook"
Justus Kroeger,Henriette Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Henriette Buddenbrook' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Henriette Buddenbrook,true,"Adding 'Jakob Kroeger' to children list of 'Henriette Buddenbrook' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Henriette Buddenbrook,true,"Adding 'Juergen Kroeger' to children list of 'Henriette Buddenbrook' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johan Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Pfiffi Buddenbrook"
Johann Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Johann Buddenbrook is older than Pfiffi Buddenbrook"
Johann Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Pfiffi Buddenbrook"
Josephine Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Josephine Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is already parent of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is older than Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is already parent of Pfiffi Buddenbrook"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is older than Pfiffi Buddenbrook"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is in parental line of Pfiffi Buddenbrook"
Frederike Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Frederike Buddenbrook is already sibling of Pfiffi Buddenbrook"
Frederike Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Frederike Buddenbrook is older than Pfiffi Buddenbrook"
Frederike Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Henriette Buddenbrook is already sibling of Pfiffi Buddenbrook"
Henriette Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Henriette Buddenbrook is older than Pfiffi Buddenbrook"
Henriette Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Persons are equal."
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook is already sibling of Pfiffi Buddenbrook"
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Olly Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is older than Pfiffi Buddenbrook"
Johann (Jean) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Thomas Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Christian Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Clara Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Hanno Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Pfiffi Buddenbrook,true,"Adding 'Erika Gruenlich' to children list of 'Pfiffi Buddenbrook' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Pfiffi Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to children list of 'Pfiffi Buddenbrook' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gisela Buddenbrook' to children list of 'Pfiffi Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Pfiffi Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Pfiffi Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is older than Pfiffi Buddenbrook"
Elisabeth (Bethsy) Kroeger,Pfiffi Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Pfiffi Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Pfiffi Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Pfiffi Buddenbrook' should  fail
because Justus Kroeger is older than Pfiffi Buddenbrook"
Justus Kroeger,Pfiffi Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Pfiffi Buddenbrook' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Pfiffi Buddenbrook,true,"Adding 'Jakob Kroeger' to children list of 'Pfiffi Buddenbrook' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Pfiffi Buddenbrook,true,"Adding 'Juergen Kroeger' to children list of 'Pfiffi Buddenbrook' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Olly Buddenbrook,true,"Adding 'Johan Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to children list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is already parent of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to children list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Olly Buddenbrook"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Olly Buddenbrook"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Frederike Buddenbrook,Olly Buddenbrook,true,"Adding 'Frederike Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Olly Buddenbrook,true,"Adding 'Henriette Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Olly Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Persons are equal."
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Olly Buddenbrook"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Olly Buddenbrook"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Olly Buddenbrook,true,"Adding 'Thomas Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Olly Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Olly Buddenbrook,true,"Adding 'Christian Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Olly Buddenbrook,true,"Adding 'Clara Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Olly Buddenbrook,true,"Adding 'Hanno Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Olly Buddenbrook,true,"Adding 'Erika Gruenlich' to children list of 'Olly Buddenbrook' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Olly Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to children list of 'Olly Buddenbrook' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Olly Buddenbrook,true,"Adding 'Gisela Buddenbrook' to children list of 'Olly Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Olly Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to children list of 'Olly Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Olly Buddenbrook,true,"Adding 'Justus Kroeger' to children list of 'Olly Buddenbrook' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Olly Buddenbrook,true,"Adding 'Jakob Kroeger' to children list of 'Olly Buddenbrook' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Olly Buddenbrook,true,"Adding 'Juergen Kroeger' to children list of 'Olly Buddenbrook' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is older than Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is already parent of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Johann (Jean) Buddenbrook"
Gotthold Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Gotthold Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Gotthold Buddenbrook is older than Johann (Jean) Buddenbrook"
Gotthold Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Rosalie Stuewing,Johann (Jean) Buddenbrook,true,"Adding 'Rosalie Stuewing' to children list of 'Johann (Jean) Buddenbrook' should  fail
because Rosalie Stuewing is older than Johann (Jean) Buddenbrook"
