Johan Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Johan Buddenbrook is in children's line of Pfiffi Buddenbrook"
Alien Alien,Pfiffi Buddenbrook,false,"Adding 'Alien Alien' to siblings list of 'Pfiffi Buddenbrook' should NOT fail
because Aspirant is alien"
Johann Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Pfiffi Buddenbrook"
Johann Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Johann Buddenbrook is in children's line of Pfiffi Buddenbrook"
Josephine Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Josephine Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Pfiffi Buddenbrook"
Josephine Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Josephine Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Josephine Buddenbrook is in children's line of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is in children's line of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is in parental line of Pfiffi Buddenbrook"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is in children's line of Pfiffi Buddenbrook"
Frederike Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Frederike Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Frederike Buddenbrook is already sibling of Pfiffi Buddenbrook"
Henriette Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Henriette Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Henriette Buddenbrook is already sibling of Pfiffi Buddenbrook"
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Persons are equal."
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook is already sibling of Pfiffi Buddenbrook"
Olly Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Olly Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Thomas Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Christian Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Clara Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Hanno Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Pfiffi Buddenbrook,true,"Adding 'Erika Gruenlich' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Pfiffi Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gisela Buddenbrook' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Pfiffi Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Pfiffi Buddenbrook,true,"Adding 'Justus Kroeger' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Pfiffi Buddenbrook,true,"Adding 'Jakob Kroeger' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Pfiffi Buddenbrook,true,"Adding 'Juergen Kroeger' to siblings list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]
Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Olly Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Olly Buddenbrook"
Johan Buddenbrook,Olly Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Johan Buddenbrook is in children's line of Olly Buddenbrook"
Alien Alien,Olly Buddenbrook,false,"Adding 'Alien Alien' to siblings list of 'Olly Buddenbrook' should NOT fail
because Aspirant is alien"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is in children's line of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to siblings list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to siblings list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is in children's line of Olly Buddenbrook"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Olly Buddenbrook"
Frederike Buddenbrook,Olly Buddenbrook,true,"Adding 'Frederike Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Olly Buddenbrook,true,"Adding 'Henriette Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Olly Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Persons are equal."
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Olly Buddenbrook"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Olly Buddenbrook"
Thomas Buddenbrook,Olly Buddenbrook,true,"Adding 'Thomas Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Olly Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Olly Buddenbrook,true,"Adding 'Christian Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Olly Buddenbrook,true,"Adding 'Clara Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Olly Buddenbrook,true,"Adding 'Hanno Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Olly Buddenbrook,true,"Adding 'Erika Gruenlich' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Olly Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Olly Buddenbrook,true,"Adding 'Gisela Buddenbrook' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Olly Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Olly Buddenbrook,true,"Adding 'Justus Kroeger' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Olly Buddenbrook,true,"Adding 'Jakob Kroeger' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Olly Buddenbrook,true,"Adding 'Juergen Kroeger' to siblings list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johan Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Alien Alien,Johann (Jean) Buddenbrook,false,"Adding 'Alien Alien' to siblings list of 'Johann (Jean) Buddenbrook' should NOT fail
because Aspirant is alien"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is in children's line of Johann (Jean) Buddenbrook"
Gotthold Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Frederike Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Frederike Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Henriette Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Olly Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Johann (Jean) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Persons are equal."
Johann (Jean) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Thomas Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Thomas Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Christian Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Christian Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Clara Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Clara Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Hanno Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Hanno Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Hanno Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Hanno Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Erika Gruenlich' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Erika Gruenlich is in parental line of Johann (Jean) Buddenbrook"
Erika Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Erika Gruenlich' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Erika Gruenlich is in children's line of Johann (Jean) Buddenbrook"
Erika Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Erika Gruenlich' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Elisabeth Weinschenk is in parental line of Johann (Jean) Buddenbrook"
Elisabeth Weinschenk,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Elisabeth Weinschenk is in children's line of Johann (Jean) Buddenbrook"
Elisabeth Weinschenk,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Gisela Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Gisela Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Gisela Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Gisela Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is already spouse of Johann (Jean) Buddenbrook"
Elisabeth (Bethsy) Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Justus Kroeger' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Jakob Kroeger' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Juergen Kroeger' to siblings list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]
Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Klothilde Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Klothilde Buddenbrook"
Johan Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Klothilde Buddenbrook' should  fail
because Johan Buddenbrook is in children's line of Klothilde Buddenbrook"
Alien Alien,Klothilde Buddenbrook,false,"Adding 'Alien Alien' to siblings list of 'Klothilde Buddenbrook' should NOT fail
because Aspirant is alien"
Bernhard Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to siblings list of 'Klothilde Buddenbrook' should  fail
because Bernhard Buddenbrook is in parental line of Klothilde Buddenbrook"
Bernhard Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to siblings list of 'Klothilde Buddenbrook' should  fail
because Bernhard Buddenbrook is in children's line of Klothilde Buddenbrook"
Klothilde Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to siblings list of 'Klothilde Buddenbrook' should  fail
because Persons are equal."
Klothilde Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to siblings list of 'Klothilde Buddenbrook' should  fail
because Klothilde Buddenbrook is already sibling of Klothilde Buddenbrook"
Johan Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Thomas Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Thomas Buddenbrook"
Johan Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johan Buddenbrook' to siblings list of 'Thomas Buddenbrook' should  fail
because Johan Buddenbrook is in children's line of Thomas Buddenbrook"
Alien Alien,Thomas Buddenbrook,false,"Adding 'Alien Alien' to siblings list of 'Thomas Buddenbrook' should NOT fail
because Aspirant is alien"
